,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
380,60.717,28.733,13.0,196802180300,180,7,***,18,*****
381,60.717,28.733,13.0,196802180600,230,22,***,21,*****
382,60.717,28.733,13.0,196802180900,230,22,***,19,*****
383,60.717,28.733,13.0,196802181200,230,22,***,21,*****
384,60.717,28.733,13.0,196802181500,230,19,***,21,*****
385,60.717,28.733,13.0,196802181800,230,18,***,23,*****
386,60.717,28.733,13.0,196802182100,320,7,***,19,*****
387,60.717,28.733,13.0,196802190000,230,2,***,5,*****
388,60.717,28.733,13.0,196802190300,200,7,***,7,*****
389,60.717,28.733,13.0,196802190600,200,5,***,9,*****
390,60.717,28.733,13.0,196802190900,250,7,***,14,*****
391,60.717,28.733,13.0,196802191200,200,7,***,14,*****
392,60.717,28.733,13.0,196802191500,230,9,***,10,*****
393,60.717,28.733,13.0,196802191800,250,7,***,14,*****
394,60.717,28.733,13.0,196802192100,230,14,***,19,*****
395,60.717,28.733,13.0,196802200000,230,16,***,18,*****
396,60.717,28.733,13.0,196802200300,250,14,***,19,*****
397,60.717,28.733,13.0,196802200600,270,2,***,18,*****
398,60.717,28.733,13.0,196802200900,***,0,***,19,*****
399,60.717,28.733,13.0,196802201200,020,2,***,21,*****
400,60.717,28.733,13.0,196802201500,***,0,***,12,*****
401,60.717,28.733,13.0,196802201800,***,0,***,3,*****
402,60.717,28.733,13.0,196802202100,***,0,***,7,*****
403,60.717,28.733,13.0,196802210000,250,11,***,18,*****
404,60.717,28.733,13.0,196802210300,160,7,***,18,*****
405,60.717,28.733,13.0,196802210600,160,5,***,14,*****
406,60.717,28.733,13.0,196802210900,140,2,***,19,*****
407,60.717,28.733,13.0,196802211200,140,2,***,23,*****
408,60.717,28.733,13.0,196802211500,090,2,***,21,*****
409,60.717,28.733,13.0,196802211800,050,2,***,16,*****
410,60.717,28.733,13.0,196802212100,***,0,***,10,*****
411,60.717,28.733,13.0,196802220000,***,0,***,7,*****
412,60.717,28.733,13.0,196802220300,***,0,***,1,*****
413,60.717,28.733,13.0,196802220600,360,2,***,5,*****
414,60.717,28.733,13.0,196802220900,360,2,***,12,*****
415,60.717,28.733,13.0,196802221200,340,2,***,16,*****
416,60.717,28.733,13.0,196802221500,340,2,***,16,*****
417,60.717,28.733,13.0,196802221800,340,5,***,14,*****
418,60.717,28.733,13.0,196802222100,***,0,***,12,*****
419,60.717,28.733,13.0,196802230000,***,0,***,12,*****
420,60.717,28.733,13.0,196802230300,***,0,***,12,*****
421,60.717,28.733,13.0,196802230600,***,0,***,10,*****
422,60.717,28.733,13.0,196802230900,340,5,***,16,*****
423,60.717,28.733,13.0,196802231200,340,5,***,14,*****
424,60.717,28.733,13.0,196802231500,320,2,***,10,*****
425,60.717,28.733,13.0,196802231800,320,2,***,9,*****
426,60.717,28.733,13.0,196802232100,320,2,***,1,*****
427,60.717,28.733,13.0,196802240000,320,5,***,-6,*****
428,60.717,28.733,13.0,196802240300,320,5,***,-8,*****
429,60.717,28.733,13.0,196802240900,***,0,***,0,*****
430,60.717,28.733,13.0,196802241200,***,0,***,7,*****
431,60.717,28.733,13.0,196802241500,200,5,***,3,*****
432,60.717,28.733,13.0,196802241800,180,2,***,-2,*****
433,60.717,28.733,13.0,196802242100,***,0,***,-4,*****
434,60.717,28.733,13.0,196802250000,200,2,***,-11,*****
435,60.717,28.733,13.0,196802250300,***,0,***,-8,*****
436,60.717,28.733,13.0,196802250600,***,0,***,-6,*****
437,60.717,28.733,13.0,196802250900,***,0,***,5,*****
438,60.717,28.733,13.0,196802251200,230,7,***,14,*****
439,60.717,28.733,13.0,196802251500,230,18,***,14,*****
440,60.717,28.733,13.0,196802251800,230,16,***,9,*****
441,60.717,28.733,13.0,196802252100,230,9,***,18,*****
442,60.717,28.733,13.0,196802260000,250,11,***,18,*****
443,60.717,28.733,13.0,196802260300,230,14,***,18,*****
444,60.717,28.733,13.0,196802260600,250,7,***,23,*****
445,60.717,28.733,13.0,196802260900,270,7,***,23,*****
446,60.717,28.733,13.0,196802261200,270,5,***,25,*****
447,60.717,28.733,13.0,196802261500,270,5,***,25,*****
448,60.717,28.733,13.0,196802261800,320,9,***,23,*****
449,60.717,28.733,13.0,196802262100,320,7,***,21,*****
450,60.717,28.733,13.0,196802270000,320,2,***,23,*****
