703710-25333,+57.048,-135.365,+0014.0,19730101,20170523
556800-99999,+29.000,+089.633,+3657.0,19591209,20020207
259410-99999,+60.733,+163.017,+0014.0,19550501,20170522
998346-99999,+17.860,-066.524,+0003.0,20130206,20170522
217290-99999,+72.167,+132.667,+0000.0,19751001,19850212
014900-99999,+59.983,+010.683,+0528.0,19730101,20170522
162400-99999,+41.900,+012.483,+0095.0,19280101,20040826
763810-99999,+25.533,-103.517,+1140.0,19730112,19770224
717175-99999,+47.800,-064.833,+0005.0,19930724,19950605
946830-99999,-35.167,+138.667,+0365.0,20010701,20170522
407127-99999,+32.434,+048.398,+0144.5,20090711,20170522
999999-23250,+37.700,-123.000,+0009.1,19450701,19450801
640050-99999,+00.023,+018.289,+0317.0,19490704,20160701
415650-99999,+33.817,+071.883,+1372.0,19440101,20170328
726506-99999,+43.771,-088.488,+0246.0,19970123,19981231
999999-23254,+37.992,-122.055,+0018.3,19690101,19700101
483330-99999,+18.867,+100.750,+0264.0,20070705,20170522
890630-99999,-65.250,-064.267,+0011.0,19850528,20170522
209400-99999,+70.400,+058.800,+0011.0,19480101,19510805
973200-99999,-08.217,+124.567,+0012.0,19460101,20170522
744910-14703,+42.200,-072.533,+0073.5,19410401,20170524
765490-99999,+22.283,-097.850,+0015.0,19730101,20100207
845805-99999,-11.850,-072.933,+0384.0,20120101,20130110
722636-99999,+36.017,-102.550,+1216.0,20100801,20100818
167170-99999,+37.983,+023.567,+0002.0,19651205,20091117
677910-99999,-15.917,+035.067,+1146.0,19730302,20170519
082150-99999,+40.800,-004.017,+1888.0,19730101,20170522
480770-99999,+18.800,+095.217,+0060.0,19500622,20170522
481070-99999,+15.250,+097.867,+0007.0,19730101,20170522
288630-99999,+53.767,+067.383,+0137.0,19600101,19631231
315500-99999,+50.267,+136.917,+0024.0,19850201,20050823
999999-03938,+37.750,-092.150,+0353.3,19710101,19710101
420440-99999,+33.583,+075.083,+1690.0,20030306,20170522
341460-99999,+51.367,+042.083,+0106.0,19600129,20170522
915270-99999,-10.417,+161.917,+0003.0,19730102,20080127
429460-99999,+20.600,+079.850,+0229.0,19831018,20170522
992270-99999,+34.700,+139.500,+0000.0,19830625,19890309
029660-99999,+60.896,+026.938,+0103.3,19730101,20170522
073350-99999,+46.588,+000.307,+0128.9,19360615,20170522
857040-99999,-36.533,-071.650,+0130.1,19491202,19551231
718525-99999,+49.033,-097.567,+0252.0,19820101,19950605
763930-99999,+25.733,-100.300,+0515.0,19730101,20170522
867810-99999,-18.233,-043.650,+1357.5,20160704,20170522
434950-99999,+06.033,+080.217,+0013.0,20020116,20170522
998255-99999,+45.783,-084.717,+0178.5,20090417,20170522
724055-99999,+39.078,-077.558,+0119.0,19950101,20051231
036940-99999,+51.550,+000.833,+0002.0,19850116,19940730
948290-99999,-37.650,+142.067,+0242.0,19561231,20170522
722129-04939,+46.839,-096.663,+0279.5,20060101,20170523
839120-99999,-28.633,-053.600,+0464.0,19891117,20070925
997993-99999,+43.050,-070.833,+0003.0,20071016,20170522
714900-99999,+65.083,-102.417,+0244.0,19800301,20161031
703080-25713,+57.155,-170.222,+0010.7,19431105,20170523
157410-99999,+41.767,+026.200,+0055.0,19660101,20050630
105030-99999,+50.817,+006.183,+0191.0,19780901,20030305
507450-99999,+47.240,+123.918,+0145.4,19560820,20170522
692004-99999,+06.933,+122.067,+0010.1,19770313,20150227
113820-99999,+47.783,+015.900,+0582.0,19910401,20170522
450090-99999,+22.417,+114.117,+0947.0,19471231,19560331
471870-99999,+33.200,+126.267,+0027.0,19540729,20090724
420801-99999,+21.752,+072.185,+0013.4,20110129,20170522
801753-99999,+05.433,-071.667,+0198.0,19820625,19831025
428740-99999,+21.233,+081.650,+0298.0,19960701,20170522
722764-99999,+35.650,-109.067,+2055.0,19990323,20051231
389450-99999,+37.667,+069.617,+0480.0,19810112,20030120
997583-99999,+28.600,+154.700,+0003.0,20051018,20051018
269510-99999,+53.033,+027.550,+0162.0,19590101,20170522
331240-99999,+51.817,+030.248,+0116.0,19610203,20170522
998494-99999,+25.284,-080.894,+0003.0,20120125,20170522
471550-99999,+35.170,+128.573,+0036.8,19860601,20170522
722406-12927,+29.566,-090.660,+0002.7,20050101,20170523
571270-99999,+33.067,+107.033,+0509.0,19560820,20170522
260720-99999,+59.933,+031.000,+0017.0,19590101,20170522
165390-99999,+39.750,+008.467,+0092.0,19660104,20170522
629410-99999,+04.872,+031.601,+0468.8,19490301,20161223
720518-00449,+41.393,-110.406,+2145.5,20130801,20170523
032650-99999,+54.200,-001.383,+0028.0,19970501,20170522
749171-99999,+35.135,-118.439,+1219.5,19421113,20170504
895920-99999,-66.550,+093.017,+0040.0,19730101,20170522
231030-99999,+68.933,+053.767,+0011.0,19590101,20010429
125390-99999,+52.267,+018.667,+0075.0,19310501,19420630
504420-99999,+50.800,+124.283,+0549.0,19730313,20020513
310620-99999,+59.767,+137.667,+0383.7,19590102,20170522
822630-99999,-02.250,-049.500,+0024.0,19891114,20070925
715000-99999,+53.817,-114.533,+0670.0,19860205,20170522
576080-99999,+28.217,+105.433,+0366.0,19591209,20100424
749351-99999,+31.317,+121.500,+0006.0,19451031,19470331
681960-99999,-22.683,+031.017,+0457.0,20080624,20170522
722576-99999,+31.067,-097.833,+0309.0,20000101,20041231
948380-99999,-35.717,+142.350,+0078.0,20010830,20170522
380510-99999,+44.883,+063.167,+0092.0,19590101,19860428
720839-00279,+39.667,-119.876,+1540.2,20150224,20170522
866730-99999,-13.150,-041.767,+1291.5,20160704,20170522
725959-99999,+41.733,-122.550,+0770.0,19480101,19960312
948150-99999,-35.550,+138.617,+0005.0,19900201,20020331
768557-99999,+15.867,-097.100,+0088.0,19940225,19940824
720458-99999,+35.403,-096.832,+0313.9,20120531,20170522
407260-99999,+36.767,+045.717,+1385.0,19890101,20170522
714233-99999,+49.083,-061.700,+0007.0,19880105,19880326
958710-99999,-36.367,+145.467,+0113.0,19900201,19960130
535460-99999,+39.283,+109.750,+1310.0,19560820,19631231
376180-99999,+41.117,+044.283,+1509.0,19590101,20020411
526710-99999,+00.000,+000.000,-0999.0,19740422,20020609
528130-99999,+36.817,+095.350,+2731.0,19731109,20011126
999999-24159,+47.200,-114.883,+0826.0,19480101,19531114
999999-34048,+46.850,+001.717,+0164.0,19510731,19661230
949999-00034,-31.900,+115.900,+0019.5,19670501,19740329
838270-99999,-25.596,-054.487,+0239.9,19530301,20170522
442730-99999,+47.667,+099.000,+2523.0,19740425,19740817
488460-99999,+18.350,+105.900,+0003.0,19740924,20170522
991190-99999,+00.000,+000.000,+0000.0,20020329,20020329
380690-99999,+44.167,+066.750,+0153.0,19480101,20170522
997150-99999,+43.180,-070.430,+0000.0,20050201,20170522
718990-25343,+54.250,-133.050,+0041.0,19770701,20170522
999999-24155,+45.698,-118.855,+0461.5,19380101,19721231
959640-99999,-41.050,+146.783,+0004.0,20010918,20170522
589320-99999,+00.000,+000.000,-0999.0,19740425,20020615
995120-99999,+58.100,+000.400,+0000.0,19890814,20130430
014033-99999,+56.550,+003.250,+0003.0,19810506,20170522
476410-99999,+35.983,+139.067,+0233.7,19521231,20170522
479360-99999,+26.200,+127.683,+0050.1,19730101,20170522
381430-99999,+43.933,+058.733,+0220.0,19600101,19810113
999999-24153,+46.921,-114.093,+0972.0,19480101,19721231
041950-99999,+65.280,-014.000,+0092.4,19801201,20160503
113900-99999,+47.283,+015.983,+0335.0,20091117,20170522
560180-99999,+32.900,+095.300,+4068.0,19570701,20170522
725194-99999,+42.633,-077.050,+0302.0,19990114,20051231
722021-92816,+28.014,-082.345,+0006.7,20050101,20170523
726184-94709,+44.050,-070.283,+0087.8,20060101,20170524
333390-99999,+50.083,+029.917,+0209.0,19800402,20011222
153460-99999,+45.100,+024.367,+0239.0,19370316,20170522
035260-99999,+52.200,-002.217,+0025.0,19971201,20030802
587210-99999,+27.717,+117.050,+0305.0,19740425,19851024
081120-99999,+42.200,+000.867,+0800.0,19840503,20030731
832920-99999,-13.817,-041.300,+0533.0,19900301,20100428
037720-99999,+51.478,-000.461,+0025.3,19481201,20170522
306030-99999,+53.933,+102.050,+0458.0,19480101,20170522
357560-99999,+46.883,+064.667,+0079.0,19570711,20020726
726665-24062,+43.966,-107.951,+1271.6,20000101,20170523
966510-99999,-02.517,+112.950,+0027.0,19460101,20020531
538100-99999,+36.550,+106.150,+1615.0,19610103,20020513
431810-99999,+16.530,+080.797,+0025.0,19730103,20170522
135860-99999,+41.962,+021.621,+0238.0,19280106,20170522
946370-99999,-30.789,+121.462,+0366.7,19390321,20170522
634760-99999,+07.150,+040.700,+1844.0,19801116,20050901
726865-24196,+45.117,-113.883,+1232.6,20060101,20170523
724113-53881,+37.208,-080.408,+0649.8,20060101,20170523
868920-99999,-22.976,-042.021,+0005.5,20160704,20170522
696754-99999,+11.547,+043.159,+0011.0,19960807,20150303
527790-99999,+37.267,+102.883,+2728.0,19740423,19760112
729500-99999,+54.817,-127.183,+0523.0,19730101,19770630
716790-99999,+53.770,-125.980,+0861.0,20051017,20170519
421900-99999,+28.633,+079.800,+0188.0,20020725,20020725
474070-99999,+43.750,+142.367,+0140.0,19521231,20170522
918300-99999,-18.831,-159.764,+0004.3,19430801,20170522
992022-99999,+47.280,-122.730,+0003.0,20130218,20170522
021880-99999,+65.317,+022.383,+0002.0,19730101,20170522
716220-99999,+43.033,-081.150,+0278.0,20040803,20170522
112650-99999,+46.600,+013.667,+2160.0,20010919,20170522
722363-23098,+29.947,-100.173,+0723.0,20060101,20170523
720339-99999,+32.142,-111.175,+0736.7,20071115,20170522
913430-99999,+07.633,+155.167,+0003.0,19730101,20160720
317050-99999,+48.517,+130.733,+0116.0,19690101,20041130
010990-99999,+70.355,+031.045,+0012.8,20110928,20170522
875340-99999,-34.135,-063.362,+0136.9,19570630,20170522
606305-99999,+27.250,+002.500,+0280.0,19790801,20170522
726084-99999,+44.530,-067.620,+0005.0,19850130,19960701
956970-99999,-32.883,+144.317,+0100.0,20010915,20170522
692984-99999,+45.750,+014.200,+0533.1,19910217,19910217
997539-99999,+34.700,-070.100,+0003.0,20051019,20080916
956400-99999,-32.667,+116.667,+0275.0,20010701,20170522
720987-99999,+40.967,-103.200,+1380.1,20130829,20170522
076600-99999,+43.100,+005.933,+0025.0,19360403,20170321
895120-99999,-70.767,+011.833,+0119.0,19730101,20170522
946120-99999,-31.668,+116.015,+0045.4,19401101,20170522
855410-99999,-32.833,-070.083,+3830.0,19340101,19420831
749112-99999,+40.583,-097.567,+0500.0,19421218,19451031
351120-99999,+51.533,+053.450,+0064.0,19611208,19800117
128380-99999,+47.450,+018.967,+0132.0,19780119,19971231
725087-99999,+41.733,-072.650,+0005.0,20000101,20031231
869770-99999,-29.700,-053.700,+0096.5,20160704,20170522
744600-99999,+41.367,-088.683,+0225.0,19780310,20071128
021140-99999,+64.450,+015.600,+0346.0,19750807,19770630
623320-99999,+31.283,+032.233,+0006.0,19870901,20140311
652150-99999,+07.783,+004.483,+0304.0,19730101,20170522
749438-99999,-12.700,+143.300,+0018.0,19420917,19440930
726375-94817,+42.665,-083.418,+0297.5,20060101,20170523
013840-99999,+60.194,+011.100,+0207.6,19400511,20170522
821000-99999,-00.167,-069.967,+0115.0,19820105,20150605
844440-99999,-06.202,-077.856,+2539.9,19600101,20170522
997639-99999,+38.000,+138.700,+0003.0,20071120,20160926
320360-99999,+52.367,+143.183,+0006.0,19550306,20040903
385820-99999,+40.833,+067.667,+0250.0,19590101,19631231
895040-99999,-72.017,+002.533,+1277.0,19940801,20170522
477690-99999,+34.833,+134.667,+0039.7,19521231,20170522
918000-99999,-09.017,-158.067,+0002.0,19430801,19960809
313770-99999,+52.267,+127.217,+0326.0,19590101,20020420
101470-99999,+53.630,+009.988,+0016.2,19280401,20170522
714570-99999,+50.550,-111.850,+0747.0,19910801,20170522
108750-99999,+48.283,+012.500,+0401.0,19730101,20030816
740530-99999,+69.583,-120.750,+0098.0,19730101,19770711
720951-99999,+32.609,-082.370,+0100.0,20110704,20170522
407802-99999,+26.517,+053.983,+0031.0,20040511,20170522
025980-99999,+57.433,+018.983,+0005.0,20010701,20170521
085750-99999,+41.860,-006.706,+0690.4,19480112,20170522
663250-99999,-12.383,+016.950,+1701.0,19520805,20160516
840630-99999,+00.100,-076.883,+0297.0,19771101,20130904
749228-99999,+65.583,-163.833,+0170.0,19450401,19451122
749347-99999,+32.083,+118.750,+0025.0,19450907,19481119
507420-99999,+47.783,+124.167,+0146.0,19570601,20070727
726505-04845,+42.595,-087.938,+0226.5,20060101,20170523
066400-99999,+46.650,+007.067,+0714.5,20150818,20170522
999999-63871,+30.846,-085.601,+0025.9,20070101,20170523
681800-99999,-22.267,+029.900,+0525.0,19651101,20091128
036551-99999,+51.933,-001.250,+0133.0,19730101,19880105
718654-99999,+51.767,-104.217,+0561.0,19790131,20050303
999999-13746,+35.967,-077.800,+0025.9,19490101,19550101
992950-99999,+34.270,-120.660,+0000.0,19880208,20090522
517090-99999,+39.543,+076.020,+1380.4,19571004,20170522
618730-99999,+08.550,-012.050,+0084.0,19830302,19950808
999999-13744,+34.185,-079.724,+0046.0,19480101,19650401
999999-13745,+35.217,-075.683,+0003.0,19480101,19570301
302290-99999,+57.333,+107.067,+0271.0,19530216,19950619
081710-99999,+41.633,+000.600,+0199.0,19730101,20170522
836180-99999,-20.783,-051.700,+0313.0,19380804,20080928
999999-22515,+21.333,-158.050,+0020.1,19450401,19490301
720924-00311,+34.915,-088.604,+0130.2,20160126,20161010
606060-99999,+29.767,-008.000,+0899.8,19490130,19660127
717040-99999,+43.000,-082.317,+0181.1,20040321,20170522
433270-99999,+10.067,+078.800,+0092.0,19760323,20170518
562570-99999,+30.000,+100.267,+3950.0,19560820,20170522
606630-99999,+24.717,+004.650,+1054.0,20080721,20160720
101510-99999,+54.200,+011.100,+0008.0,19330701,19830509
101300-99999,+54.067,+009.017,+0001.0,19821104,20030816
013110-99999,+60.293,+005.218,+0051.8,19730101,20170522
725337-04807,+41.617,-087.417,+0180.1,20060101,20170523
034055-99999,+52.650,-001.783,+0002.0,20100726,20150430
408270-99999,+31.533,+060.033,+1211.0,19900102,20170522
726700-99999,+44.517,-109.017,+1553.0,19770827,20051231
767473-99999,+18.650,-091.783,+0003.0,19880129,19880303
161915-99999,+43.517,+013.233,-0999.0,19730719,19740814
720588-99999,+34.383,-089.533,+0136.0,20080825,20100527
040130-99999,+65.083,-022.733,+0008.0,19730101,20170522
760751-99999,+31.633,-106.433,+1167.0,19730101,19900219
690320-99999,+48.983,-122.733,+0021.0,19920416,19940303
101440-99999,+53.650,+009.700,+0007.0,19730622,20040522
722119-99999,+27.983,-082.017,+0043.0,19420801,20051231
684080-99999,-29.233,+016.867,+0010.0,19490101,20170522
267370-99999,+54.250,+024.550,+0110.7,19590101,20020131
693234-99999,+00.000,+000.000,+0000.0,19840715,20140413
683680-99999,-26.139,+028.246,+1694.1,19560101,20170522
812530-99999,+03.367,-057.333,+0165.0,19730617,19861124
067140-99999,+46.333,+007.200,+2964.3,20070226,20170522
656020-99999,+06.289,-010.759,+0007.6,19740924,20030523
999999-26638,+69.733,-163.017,+0006.1,19570801,19721231
249230-99999,+60.717,+114.883,+0234.0,19480101,20170522
999999-26637,+69.033,-163.783,+0014.9,19571014,19630824
997205-99999,+56.590,-136.160,+0000.0,20050201,20170522
400790-99999,+33.483,+036.233,+0729.1,19500215,19670630
940970-99999,-06.317,+155.717,+0003.0,19741113,19750503
994970-99999,+41.020,-073.110,+0000.0,20040803,20100625
345590-99999,+48.033,+043.867,+0156.0,19610805,19810223
714670-99999,+72.000,-125.267,+0088.0,20050201,20170522
113250-99999,+47.383,+011.750,+0531.4,20091117,20170522
011510-99999,+66.367,+014.300,+0070.0,19730401,20170522
725824-99999,+39.517,-115.967,+1993.0,19790510,20100817
312860-99999,+54.717,+135.317,+0005.0,19360104,20090917
014310-99999,+58.933,+006.917,+0557.0,20070806,20170522
722126-04879,+41.540,-087.532,+0187.8,20060101,20170523
066520-99999,+46.883,+008.017,+0939.8,20020331,20170522
710680-99999,+56.227,-117.447,+0570.9,19590109,20170522
725349-99999,+00.000,+000.000,+0000.0,19970101,20051231
601850-99999,+32.283,-009.233,+0045.0,19490404,20170522
273700-99999,+57.500,+045.967,+0130.0,20010808,20010808
749371-99999,+38.033,+127.367,+0159.0,19530501,19561010
105040-99999,+50.650,+006.283,+0572.0,20040501,20040501
998227-99999,+39.350,-074.433,+0000.0,20090701,20170522
103084-99999,+52.450,+007.167,+0026.0,19771003,19900424
033540-99999,+53.000,-001.250,+0117.0,19730101,20170522
042350-99999,+66.633,-052.867,+1453.0,19621201,20050315
718401-99999,+50.183,-086.700,+0325.0,19550702,19630731
716261-99999,+43.867,-078.783,+0093.0,19770701,19801121
889810-99999,-56.283,-027.583,+0113.0,19950207,19990106
477800-99999,+34.700,+135.833,+0109.0,19530430,20170522
701043-26623,+68.350,-166.800,+0004.0,20060101,20170523
998289-99999,+25.550,-081.183,+0003.0,20090701,20170522
946930-99999,-28.705,+121.891,+0467.9,19460101,20140610
740194-99999,+41.800,-124.400,-0999.0,19850629,19870701
032930-99999,+53.850,-000.100,+0015.0,19971201,20031006
686380-99999,-25.685,+029.440,+1489.3,19570101,20030407
868120-99999,-20.417,-052.883,+0339.5,20160704,20170522
104010-99999,+51.200,+006.133,+0076.0,19730102,20030622
403760-99999,+27.600,+038.567,+0860.0,19910408,20010109
415250-99999,+34.750,+072.900,+2652.0,20070116,20170328
574110-99999,+30.750,+106.133,+0347.0,19560820,20170522
036100-99999,+51.917,-003.317,+0160.0,19900101,20050528
085430-99999,+41.700,-008.800,+0018.0,19480111,20060322
682674-99999,-26.248,+028.398,+1627.6,20040510,20170522
082610-99999,+39.467,-006.333,+0405.0,19730101,20170522
083480-99999,+38.983,-003.917,+0629.0,19730101,20170522
747985-99999,+24.633,-082.917,+0001.0,19750916,19870705
946670-99999,-33.950,+137.700,+0044.0,19561231,20050731
435775-99999,-00.700,+073.150,+0002.0,20060817,20090828
596730-99999,+21.733,+112.767,+0018.0,19591101,20170522
722039-99999,+26.200,-080.167,+0004.0,19840908,20051231
768435-99999,+18.250,-092.083,+0015.0,19741208,19940920
474250-99999,+42.775,+141.692,+0025.0,19451031,20170522
578220-99999,+26.700,+107.500,+0896.0,19731004,19740914
471540-43213,+36.117,+128.317,+0047.0,19730101,19870621
724957-99999,+38.517,-122.817,+0038.0,19430404,19991231
725530-94918,+41.367,-096.017,+0405.7,19730101,19950916
512320-99999,+45.950,+082.567,+1067.0,19591209,20020513
719174-99999,+79.983,-085.800,+0078.0,19920427,19940714
433440-99999,+10.765,+078.710,+0087.8,19440101,20170522
990116-99999,+05.000,-095.000,+0000.0,20050813,20050813
724386-14835,+40.412,-086.937,+0182.6,19730101,20170523
818680-99999,-06.767,-043.017,+0124.8,20160704,20170522
431570-99999,+16.665,+074.289,+0608.4,19730101,20170522
726069-99999,+41.780,-070.500,+0001.0,19750911,19960701
474880-99999,+41.770,+140.822,+0046.0,19730101,20170522
418950-99999,+24.437,+088.617,+0019.5,19811230,20170522
423430-99999,+26.450,+074.617,+0486.0,19440101,20170522
172191-99999,+38.319,+027.159,+0132.0,19731108,20170522
171500-99999,+39.619,+027.926,+0103.6,19500101,20170522
997596-99999,+45.000,-031.300,+0003.0,20051018,20150319
653060-99999,+11.133,+002.933,+0292.0,19490401,20170522
999999-94790,+43.992,-076.022,+0101.5,19650101,19650101
726560-24025,+44.381,-100.286,+0531.0,20100801,20170523
999999-94792,+45.467,-073.750,+0029.9,19500101,19541231
999999-94794,+43.145,-075.384,+0226.8,19501201,19550101
442100-99999,+49.600,+090.350,+1480.0,20070822,20170522
270950-99999,+59.600,+049.433,+0168.0,19610801,20030401
949999-00282,-34.250,+146.200,+0129.0,19641231,19751030
949999-00283,-34.170,+142.070,+0056.4,19711231,19821030
949999-00280,-35.080,+144.030,+0071.6,19711231,19820930
949999-00281,-33.620,+146.330,+0192.0,19810531,19810630
427540-99999,+22.722,+075.801,+0563.9,19440101,20170522
949999-00287,-36.670,+142.300,+0091.0,19561231,19820228
